audio,image,id,type,annotator,annotation_id,created_at,updated_at,lead_time
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_PV_clean_14_to_16.png,2434,Heart sound,11,1100,2022-06-17T15:38:37.004586Z,2022-06-17T15:38:37.004632Z,4.535
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50822_MV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50822_MV_clean_26_to_28.png,2433,Heart sound,11,1099,2022-06-17T15:38:31.727823Z,2022-06-17T15:38:31.727856Z,4.551
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_4_to_6.png,2432,Heart sound,11,1098,2022-06-17T15:38:26.196472Z,2022-06-17T15:38:26.196511Z,4.509
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50747_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50747_MV_clean_16_to_18.png,2431,Heart sound,11,1097,2022-06-17T15:38:20.940652Z,2022-06-17T15:38:20.940691Z,3.926
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84837_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84837_PV_clean_14_to_16.png,2430,Heart sound,11,1096,2022-06-17T15:38:16.213696Z,2022-06-17T15:38:16.213740Z,9.092
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49638_AV_clean_32_to_34.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49638_AV_clean_32_to_34.png,2429,Heart sound,11,1095,2022-06-17T15:38:06.255678Z,2022-06-17T15:38:06.255719Z,4.19
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84881_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84881_MV_clean_12_to_14.png,2428,Heart sound,11,1094,2022-06-17T15:38:01.286605Z,2022-06-17T15:38:01.286638Z,3.783
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84894_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84894_PV_clean_12_to_14.png,2427,Heart sound,11,1093,2022-06-17T15:37:56.755316Z,2022-06-17T15:37:56.755352Z,3.694
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85327_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85327_TV_clean_4_to_6.png,2426,Heart sound,11,1092,2022-06-17T15:37:52.320158Z,2022-06-17T15:37:52.320197Z,3.977
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85262_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85262_PV_clean_10_to_12.png,2425,Heart sound,11,1091,2022-06-17T15:37:47.602573Z,2022-06-17T15:37:47.602609Z,3.587
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63581_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63581_TV_clean_8_to_10.png,2424,Heart sound,11,1090,2022-06-17T15:37:43.274458Z,2022-06-17T15:37:43.274495Z,3.924
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50116_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50116_MV_clean_0_to_2.png,2423,Heart sound,11,1089,2022-06-17T15:37:38.538150Z,2022-06-17T15:37:38.538189Z,3.348
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85216_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85216_PV_clean_14_to_16.png,2422,Heart sound,11,1088,2022-06-17T15:37:34.241592Z,2022-06-17T15:37:34.241636Z,4.172
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/9979_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/9979_TV_clean_4_to_6.png,2421,Heart sound,11,1087,2022-06-17T15:37:29.267279Z,2022-06-17T15:37:29.267318Z,4.842
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_PV_clean_8_to_10.png,2420,Heart sound,11,1086,2022-06-17T15:37:23.665743Z,2022-06-17T15:37:23.665786Z,4.201
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49823_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49823_TV_clean_8_to_10.png,2419,Heart sound,11,1085,2022-06-17T15:37:18.734377Z,2022-06-17T15:37:18.734416Z,4.651
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85031_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85031_MV_clean_4_to_6.png,2418,Heart sound,11,1084,2022-06-17T15:37:13.313558Z,2022-06-17T15:37:13.313598Z,5.38
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50034_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50034_MV_clean_2_to_4.png,2417,Heart sound,11,1083,2022-06-17T15:37:07.161960Z,2022-06-17T15:37:07.161999Z,7.633
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50077_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50077_MV_clean_6_to_8.png,2416,Heart sound,11,1082,2022-06-17T15:36:58.771017Z,2022-06-17T15:36:58.771054Z,7.169
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50146_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50146_MV_clean_4_to_6.png,2415,Unsure,11,1081,2022-06-17T15:36:50.839083Z,2022-06-17T15:36:50.839122Z,8.641
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85175_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85175_MV_clean_6_to_8.png,2414,Heart sound,11,1080,2022-06-17T15:36:41.455613Z,2022-06-17T15:36:41.455652Z,4.26
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85285_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85285_AV_clean_6_to_8.png,2413,Heart sound,11,1079,2022-06-17T15:36:36.473772Z,2022-06-17T15:36:36.473812Z,4.391
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85277_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85277_MV_clean_14_to_16.png,2412,,11,1078,2022-06-17T15:36:31.438949Z,2022-06-17T15:36:31.438984Z,3.616
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50297_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50297_TV_clean_10_to_12.png,2411,Heart sound,11,1077,2022-06-17T15:36:27.110190Z,2022-06-17T15:36:27.110227Z,3.398
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84834_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84834_TV_clean_12_to_14.png,2410,Heart sound,11,1076,2022-06-17T15:36:22.935164Z,2022-06-17T15:36:22.935204Z,4.155
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84709_PV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84709_PV_clean_6_to_8.png,2409,Heart sound,11,1075,2022-06-17T15:36:17.912699Z,2022-06-17T15:36:17.912735Z,4.39
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84805_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84805_TV_clean_12_to_14.png,2408,Heart sound,11,1074,2022-06-17T15:36:12.811621Z,2022-06-17T15:36:12.811657Z,3.855
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68952_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68952_AV_clean_10_to_12.png,2407,Heart sound,11,1073,2022-06-17T15:36:08.231203Z,2022-06-17T15:36:08.231241Z,4.071
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_MV_clean_4_to_6.png,2406,Heart sound,11,1072,2022-06-17T15:36:03.459238Z,2022-06-17T15:36:03.459274Z,9.535
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50659_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50659_MV_clean_14_to_16.png,2405,Heart sound,11,1071,2022-06-17T15:35:53.203021Z,2022-06-17T15:35:53.203064Z,4.563
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85096_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85096_MV_clean_4_to_6.png,2404,Heart sound,11,1070,2022-06-17T15:35:47.926126Z,2022-06-17T15:35:47.926169Z,7.291
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63456_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63456_AV_clean_0_to_2.png,2403,Heart sound,11,1069,2022-06-17T15:35:39.895867Z,2022-06-17T15:35:39.895906Z,6392.29
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50649_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50649_PV_clean_8_to_10.png,2402,Heart sound,11,1068,2022-06-17T13:49:06.793245Z,2022-06-17T13:49:06.793291Z,14.972
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68632_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68632_TV_clean_4_to_6.png,2401,Heart sound,11,1067,2022-06-17T13:48:51.051712Z,2022-06-17T13:48:51.051746Z,8.226
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50643_MV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50643_MV_clean_20_to_22.png,2400,Heart sound,11,1066,2022-06-17T13:48:42.169308Z,2022-06-17T13:48:42.169376Z,4.785
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85116_MV_clean_8_to_10.png,2399,Heart sound,11,1065,2022-06-17T13:48:36.640661Z,2022-06-17T13:48:36.640697Z,6.122
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68849_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68849_AV_clean_10_to_12.png,2398,Heart sound,11,1064,2022-06-17T13:48:29.792634Z,2022-06-17T13:48:29.792669Z,4.882
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50743_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50743_MV_clean_14_to_16.png,2397,Heart sound,11,1063,2022-06-17T13:48:24.204574Z,2022-06-17T13:48:24.204608Z,5.531
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63456_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/63456_MV_clean_2_to_4.png,2396,Noise,11,1062,2022-06-17T13:48:17.938035Z,2022-06-17T13:48:17.938069Z,4.783
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50128_PV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50128_PV_clean_18_to_20.png,2395,Heart sound,11,1061,2022-06-17T13:48:12.402826Z,2022-06-17T13:48:12.402862Z,3.799
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49854_TV_clean_10_to_12.png,2394,Heart sound,11,1060,2022-06-17T13:48:07.869802Z,2022-06-17T13:48:07.869838Z,4.013
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50746_PV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50746_PV_clean_18_to_20.png,2393,Heart sound,11,1059,2022-06-17T13:48:03.083170Z,2022-06-17T13:48:03.083212Z,5.421
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50751_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50751_MV_clean_24_to_26.png,2392,Heart sound,11,1058,2022-06-17T13:47:56.896754Z,2022-06-17T13:47:56.896804Z,5.223
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68425_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68425_AV_clean_12_to_14.png,2391,Heart sound,11,1057,2022-06-17T13:47:50.949738Z,2022-06-17T13:47:50.949773Z,4.831
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68412_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68412_TV_clean_6_to_8.png,2390,Heart sound,11,1056,2022-06-17T13:47:45.374511Z,2022-06-17T13:47:45.374547Z,4.345
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49691_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49691_AV_clean_6_to_8.png,2389,Heart sound,11,1055,2022-06-17T13:47:40.275653Z,2022-06-17T13:47:40.275692Z,5.345
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_PV_clean_22_to_24.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_PV_clean_22_to_24.png,2388,Heart sound,11,1054,2022-06-17T13:47:34.209498Z,2022-06-17T13:47:34.209547Z,4.332
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85198_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85198_AV_clean_2_to_4.png,2387,Heart sound,11,1053,2022-06-17T13:47:29.142369Z,2022-06-17T13:47:29.142405Z,3.621
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84742_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84742_PV_clean_12_to_14.png,2386,Heart sound,11,1052,2022-06-17T13:47:24.780179Z,2022-06-17T13:47:24.780218Z,4.642
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68404_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68404_TV_clean_4_to_6.png,2385,Heart sound,11,1051,2022-06-17T13:47:19.359517Z,2022-06-17T13:47:19.359559Z,9.16
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85202_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85202_AV_clean_0_to_2.png,2384,Noise,11,1050,2022-06-17T13:47:09.469293Z,2022-06-17T13:47:09.469362Z,4.78
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_AV_clean_0_to_2.png,2383,Unsure,11,1049,2022-06-17T13:47:03.976667Z,2022-06-17T13:47:03.976709Z,5.365
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49568_AV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49568_AV_clean_18_to_20.png,2382,Heart sound,11,1048,2022-06-17T13:46:57.858277Z,2022-06-17T13:46:57.858315Z,6.591
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50005_MV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50005_MV_clean_18_to_20.png,2381,Heart sound,11,1047,2022-06-17T13:46:50.524451Z,2022-06-17T13:46:50.524491Z,4.563
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_TV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85118_TV_clean_18_to_20.png,2380,Heart sound,11,1046,2022-06-17T13:46:45.198960Z,2022-06-17T13:46:45.198998Z,4.814
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50115_PV_2_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50115_PV_2_clean_6_to_8.png,2379,Heart sound,11,1045,2022-06-17T13:46:39.644209Z,2022-06-17T13:46:39.644249Z,4.253
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50659_AV_clean_30_to_32.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50659_AV_clean_30_to_32.png,2378,Heart sound,11,1044,2022-06-17T13:46:34.628859Z,2022-06-17T13:46:34.628898Z,4.09
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50704_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50704_AV_clean_4_to_6.png,2377,Heart sound,11,1043,2022-06-17T13:46:29.824087Z,2022-06-17T13:46:29.824123Z,5.215
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50103_TV_clean_16_to_18.png,2376,Heart sound,11,1042,2022-06-17T13:46:23.862922Z,2022-06-17T13:46:23.862957Z,4.162
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49751_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49751_PV_clean_10_to_12.png,2375,Heart sound,11,1041,2022-06-17T13:46:18.967893Z,2022-06-17T13:46:18.967937Z,5.292
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49585_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49585_MV_clean_10_to_12.png,2374,Heart sound,11,1040,2022-06-17T13:46:12.941949Z,2022-06-17T13:46:12.941987Z,4.416
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50225_TV_clean_22_to_24.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50225_TV_clean_22_to_24.png,2373,Heart sound,11,1039,2022-06-17T13:46:07.797163Z,2022-06-17T13:46:07.797207Z,4.394
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68827_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68827_TV_clean_16_to_18.png,2372,Heart sound,11,1038,2022-06-17T13:46:02.656990Z,2022-06-17T13:46:02.657027Z,4.995
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_MV_clean_32_to_34.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50029_MV_clean_32_to_34.png,2371,Heart sound,11,1037,2022-06-17T13:45:56.896764Z,2022-06-17T13:45:56.896800Z,3.923
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50782_AV_1_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50782_AV_1_clean_16_to_18.png,2370,Heart sound,11,1036,2022-06-17T13:45:52.171137Z,2022-06-17T13:45:52.171180Z,4.741
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50136_MV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50136_MV_clean_18_to_20.png,2369,Heart sound,11,1035,2022-06-17T13:45:46.664903Z,2022-06-17T13:45:46.664938Z,4.951
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85279_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85279_PV_clean_8_to_10.png,2368,Heart sound,11,1034,2022-06-17T13:45:40.986511Z,2022-06-17T13:45:40.986545Z,3.921
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69125_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69125_AV_clean_6_to_8.png,2367,Heart sound,11,1033,2022-06-17T13:45:36.309017Z,2022-06-17T13:45:36.309053Z,5.197
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84978_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84978_AV_clean_2_to_4.png,2366,Heart sound,11,1032,2022-06-17T13:45:30.381237Z,2022-06-17T13:45:30.381273Z,4.368
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85247_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85247_TV_clean_4_to_6.png,2365,Heart sound,11,1031,2022-06-17T13:45:25.297153Z,2022-06-17T13:45:25.297187Z,4.229
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50150_AV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50150_AV_clean_18_to_20.png,2364,Heart sound,11,1030,2022-06-17T13:45:20.330618Z,2022-06-17T13:45:20.330657Z,4.752
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49974_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49974_MV_clean_2_to_4.png,2363,Heart sound,11,1029,2022-06-17T13:45:14.841359Z,2022-06-17T13:45:14.841397Z,4.517
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50217_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50217_PV_clean_12_to_14.png,2362,Heart sound,11,1028,2022-06-17T13:45:09.600005Z,2022-06-17T13:45:09.600048Z,5.255
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85286_PV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85286_PV_clean_16_to_18.png,2361,Heart sound,11,1027,2022-06-17T13:45:03.557849Z,2022-06-17T13:45:03.557883Z,4.368
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_AV_clean_6_to_8.png,2360,Unsure,11,1026,2022-06-17T13:44:58.432180Z,2022-06-17T13:44:58.432215Z,5.456
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85135_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85135_PV_clean_14_to_16.png,2359,Heart sound,11,1025,2022-06-17T13:44:52.239283Z,2022-06-17T13:44:52.239316Z,3.877
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85329_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85329_TV_clean_6_to_8.png,2358,Heart sound,11,1024,2022-06-17T13:44:47.649792Z,2022-06-17T13:44:47.649825Z,3.994
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50109_MV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50109_MV_clean_20_to_22.png,2357,Heart sound,11,1023,2022-06-17T13:44:42.924783Z,2022-06-17T13:44:42.924817Z,4.456
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50115_PV_2_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50115_PV_2_clean_0_to_2.png,2356,Heart sound,11,1022,2022-06-17T13:44:37.762440Z,2022-06-17T13:44:37.762479Z,4.012
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85246_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85246_MV_clean_0_to_2.png,2355,Heart sound,11,1021,2022-06-17T13:44:33.015606Z,2022-06-17T13:44:33.015642Z,4.674
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49585_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49585_TV_clean_4_to_6.png,2354,Heart sound,11,1020,2022-06-17T13:44:27.635309Z,2022-06-17T13:44:27.635343Z,5.428
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84693_PV_clean_22_to_24.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84693_PV_clean_22_to_24.png,2353,Heart sound,11,1019,2022-06-17T13:44:21.495966Z,2022-06-17T13:44:21.495998Z,10.341
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49829_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49829_TV_clean_10_to_12.png,2352,Heart sound,11,1018,2022-06-17T13:44:10.413290Z,2022-06-17T13:44:10.413356Z,5.493
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49607_MV_clean_40_to_42.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49607_MV_clean_40_to_42.png,2351,Unsure,11,1017,2022-06-17T13:44:04.183688Z,2022-06-17T13:44:04.183726Z,11.979
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68659_PV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68659_PV_clean_16_to_18.png,2350,Heart sound,11,1016,2022-06-17T13:43:51.424570Z,2022-06-17T13:43:51.424605Z,3.889
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50078_AV_clean_22_to_24.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50078_AV_clean_22_to_24.png,2349,Heart sound,11,1015,2022-06-17T13:43:46.804968Z,2022-06-17T13:43:46.805002Z,5.419
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_AV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_AV_clean_26_to_28.png,2348,Noise,11,1014,2022-06-17T13:43:40.643223Z,2022-06-17T13:43:40.643257Z,4.519
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49853_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49853_AV_clean_14_to_16.png,2347,Heart sound,11,1013,2022-06-17T13:43:35.387332Z,2022-06-17T13:43:35.387367Z,4.147
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50771_AV_clean_4_to_6.png,2346,Noise,11,1012,2022-06-17T13:43:30.433773Z,2022-06-17T13:43:30.433811Z,12.698
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85164_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85164_TV_clean_2_to_4.png,2345,Heart sound,11,1011,2022-06-17T13:43:17.066180Z,2022-06-17T13:43:17.066231Z,4.582
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85132_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85132_MV_clean_14_to_16.png,2344,Heart sound,11,1010,2022-06-17T13:43:11.754520Z,2022-06-17T13:43:11.754556Z,4.739
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46065_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46065_AV_clean_4_to_6.png,2343,Heart sound,11,1009,2022-06-17T13:43:06.238966Z,2022-06-17T13:43:06.239002Z,4.774
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68478_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68478_TV_clean_0_to_2.png,2342,Unsure,11,1008,2022-06-17T13:43:00.702996Z,2022-06-17T13:43:00.703033Z,4.991
